LocationZip,Latitude,Longitude,geopoint
80515,40.412496,-105.41818,40.412496
,,,
82442,43.885863,-107.36569,43.885863
,,,
83436,43.879722,-111.49617,43.879722
,,,
74446,35.852293,-95.31717,35.852293
,,,
76068,32.759769,-98.316175,32.759769
,,,
86312,34.668291,-112.307777,34.668291
,,,
72865,35.306084,-93.57336,35.306084
,,,
45786,39.526685,-81.66109,39.526685
,,,
40178,37.647315,-86.40623,37.647315
,,,
41274,37.86388,-82.80914,37.86388
,,,
42320,37.377266,-86.88364,37.377266
,,,
43082,40.14852,-82.91278,40.14852
,,,
39114,31.948527,-89.84256,31.948527
,,,
60062,42.124576,-87.84303,42.124576
,,,
56585,47.087171,-96.24725,47.087171
,,,
56659,47.64542,-94.05089,47.64542
,,,
56722,47.970507,-96.66654,47.970507
,,,
57526,43.483177,-100.19302,43.483177
,,,
54169,44.173538,-88.27525,44.173538
,,,
50661,43.117425,-92.414422,43.117425
,,,
3217,43.705061,-71.62778,43.705061
,,,
4257,44.556984,-70.53351,44.556984
,,,
16035,41.106327,-80.00429,41.106327
,,,
24162,37.14374,-80.26233,37.14374
,,,
20859,39.143979,-77.207617,39.143979
,,,
22501,38.015899,-77.559298,38.015899
,,,
22980,38.076547,-78.89839,38.076547
,,,
26410,39.39905,-79.82996,39.39905
,,,
28002,35.264179,-80.108188,35.264179
,,,
17949,40.794162,-76.24258,40.794162
,,,
76308,33.859798,-98.54064,33.859798
,,,
78469,27.777,-97.463213,27.777
,,,
79331,32.714521,-101.94086,32.714521
,,,
52352,42.290421,-91.77461,42.290421
,,,
53062,44.067942,-88.223131,44.067942
,,,
53206,43.076179,-87.93476,43.076179
,,,
54460,44.945107,-90.53973,44.945107
,,,
58507,46.980475,-100.520063,46.980475
,,,
61914,39.639487,-88.74383,39.639487
,,,
65058,38.280617,-92.166,38.280617
,,,
65067,38.751905,-91.69826,38.751905
,,,
66049,38.97583,-95.30399,38.97583
,,,
68376,40.172733,-95.9426,40.172733
,,,
70611,30.32797,-93.2109,30.32797
,,,
70631,29.778234,-93.40907,29.778234
,,,
70720,30.587305,-91.33252,30.587305
,,,
71207,32.490777,-92.159354,32.490777
,,,
63555,40.469438,-92.18031,40.469438
,,,
64476,40.447373,-94.84243,40.447373
,,,
73013,35.623805,-97.47909,35.623805
,,,
74350,36.46898,-95.04967,36.46898
,,,
31409,31.971394,-81.07156,31.971394
,,,
32131,29.668112,-81.59005,29.668112
,,,
32715,28.744752,-81.22328,28.744752
,,,
32927,28.47123,-80.79887,28.47123
,,,
46951,40.952117,-86.1172,40.952117
,,,
49807,45.770006,-87.34617,45.770006
,,,
50265,41.570916,-93.73568,41.570916
,,,
51020,42.511431,-95.4187,42.511431
,,,
53543,43.043206,-90.35954,43.043206
,,,
54401,44.958382,-89.6693,44.958382
,,,
55591,45.200875,-93.888099,45.200875
,,,
55955,44.068344,-92.75616,44.068344
,,,
56309,46.080287,-95.80539,46.080287
,,,
56757,48.478075,-96.83465,48.478075
,,,
42321,37.177839,-87.05761,37.177839
,,,
44186,41.685744,-81.672797,41.685744
,,,
38614,34.196126,-90.59442,34.196126
,,,
40019,38.370336,-85.17208,38.370336
,,,
30202,34.062176,-84.240414,34.062176
,,,
32335,30.060351,-85.04477,30.060351
,,,
32509,30.464324,-87.340262,30.464324
,,,
33325,26.112924,-80.32097,26.112924
,,,
36346,31.567171,-85.93102,31.567171
,,,
45776,39.191685,-82.01828,39.191685
,,,
47249,38.897974,-86.056681,38.897974
,,,
47387,39.838735,-85.28409,39.838735
,,,
48309,42.662732,-83.18111,42.662732
,,,
36613,30.795637,-88.1577,30.795637
,,,
6437,41.31353,-72.69791,41.31353
,,,
6721,41.365709,-72.927507,41.365709
,,,
29684,34.376689,-82.71772,34.376689
,,,
12051,42.353773,-73.82774,42.353773
,,,
22153,38.745164,-77.23535,38.745164
,,,
23833,37.197024,-77.66932,37.197024
,,,
24010,37.274175,-79.95786,37.274175
,,,
24847,37.603344,-81.53998,37.603344
,,,
20141,39.119917,-77.77328,39.119917
,,,
20546,38.890976,-77.021092,38.890976
,,,
20839,39.1672,-77.41411,39.1672
,,,
21776,39.529834,-77.09715,39.529834
,,,
25181,38.069687,-81.62346,38.069687
,,,
26618,38.706017,-80.736884,38.706017
,,,
92065,33.035844,-116.8513,33.035844
,,,
98246,48.558127,-121.417034,48.558127
,,,
99211,47.653568,-117.431742,47.653568
,,,
99329,46.138753,-118.15325,46.138753
,,,
99585,61.878073,-162.08481,61.878073
,,,
99919,55.677232,-132.55624,55.677232
,,,
3882,43.721239,-71.00006,43.721239
,,,
60507,41.936977,-88.420178,41.936977
,,,
60521,41.772915,-87.92996,41.772915
,,,
61237,41.336752,-90.852226,41.336752
,,,
61490,41.183299,-90.27637,41.183299
,,,
62812,38.000245,-88.92407,38.000245
,,,
64160,39.282869,-94.408998,39.282869
,,,
64431,40.527919,-94.9968,40.527919
,,,
79606,32.360362,-99.79886,32.360362
,,,
80478,40.00167,-105.8686,40.00167
,,,
71961,34.606137,-93.82391,34.606137
,,,
82054,41.064212,-104.34107,41.064212
,,,
83628,43.598319,-116.9484,43.598319
,,,
86301,34.589477,-112.44726,34.589477
,,,
65744,36.614975,-92.89513,36.614975
,,,
75958,31.534162,-94.639022,31.534162
,,,
76454,32.214932,-98.68404,32.214932
,,,
76554,30.985136,-97.35508,30.985136
,,,
52339,41.95277,-92.58225,41.95277
,,,
55582,45.200875,-93.888099,45.200875
,,,
56017,44.304948,-93.80077,44.304948
,,,
37027,36.007373,-86.79121,36.007373
,,,
44003,41.611348,-80.5622,41.611348
,,,
45255,39.066112,-84.32227,39.066112
,,,
45715,39.58849,-81.62932,39.58849
,,,
45860,40.400409,-84.51744,40.400409
,,,
48162,41.940898,-83.38515,41.940898
,,,
59638,46.376532,-112.14074,46.376532
,,,
56150,43.649239,-95.19501,43.649239
,,,
58381,47.840223,-98.74895,47.840223
,,,
58560,46.677294,-100.28185,46.677294
,,,
59115,45.978288,-108.194508,45.978288
,,,
49778,46.410777,-84.336519,46.410777
,,,
50033,41.360357,-93.79219,41.360357
,,,
50048,41.514342,-94.52139,41.514342
,,,
50119,41.313748,-92.93875,41.313748
,,,
42038,37.051386,-88.03613,37.051386
,,,
47637,38.132339,-87.14259,38.132339
,,,
48743,44.442563,-83.87538,44.442563
,,,
48855,42.678059,-83.915592,42.678059
,,,
43772,39.895548,-81.53483,39.895548
,,,
44149,41.316784,-81.854005,41.316784
,,,
46406,41.589135,-87.40962,41.589135
,,,
49753,44.99718,-83.7918,44.99718
,,,
39901,33.891251,-84.07456,33.891251
,,,
14061,42.594627,-79.08404,42.594627
,,,
14645,43.286024,-77.684264,43.286024
,,,
15230,40.434436,-80.024817,40.434436
,,,
32312,30.554434,-84.25979,30.554434
,,,
23356,37.999025,-75.41634,37.999025
,,,
8231,39.509208,-74.608557,39.509208
,,,
20169,38.860551,-77.64947,38.860551
,,,
22207,38.903697,-77.12749,38.903697
,,,
28657,36.049348,-81.94286,36.049348
,,,
29391,34.888237,-81.96902,34.888237
,,,
29426,32.790622,-80.38489,32.790622
,,,
30137,34.124283,-84.75579,34.124283
,,,
12024,42.494981,-73.510676,42.494981
,,,
13362,42.980334,-75.518569,42.980334
,,,
17842,40.799235,-77.03834,40.799235
,,,
33870,27.483817,-81.42131,27.483817
,,,
35674,34.70017,-87.7142,34.70017
,,,
36142,32.233377,-86.208528,32.233377
,,,
25205,38.021082,-81.7733,38.021082
,,,
25330,38.296818,-81.554655,38.296818
,,,
25621,37.625805,-81.90186,37.625805
,,,
41135,38.365096,-83.27206,38.365096
,,,
27412,36.066129,-79.806735,36.066129
,,,
45840,41.037325,-83.64576,41.037325
,,,
46375,41.492085,-87.4519,41.492085
,,,
32860,28.566338,-81.260818,28.566338
,,,
4270,44.114612,-70.50506,44.114612
,,,
4332,44.414056,-69.751913,44.414056
,,,
7002,40.666552,-74.11768,40.666552
,,,
7191,40.79185,-74.245241,40.79185
,,,
7716,40.407958,-74.03483,40.407958
,,,
824,17.734211,-64.734694,17.734211
,,,
13835,42.396659,-76.15709,42.396659
,,,
16021,40.921145,-79.92758,40.921145
,,,
17415,39.972985,-76.687826,39.972985
,,,
32132,28.982714,-80.911,28.982714
,,,
24831,37.385757,-81.41415,37.385757
,,,
21610,39.366193,-76.0623,39.366193
,,,
21645,39.328784,-75.9666,39.328784
,,,
18013,40.863124,-75.19004,40.863124
,,,
12825,42.973468,-74.406393,42.973468
,,,
28906,35.091332,-84.09018,35.091332
,,,
30067,33.933002,-84.47633,33.933002
,,,
80403,39.827903,-105.32256,39.827903
,,,
81611,39.196857,-106.8191,39.196857
,,,
83469,45.234391,-114.31565,45.234391
,,,
64508,39.676333,-94.857364,39.676333
,,,
65669,36.923067,-93.30696,36.923067
,,,
88044,32.149321,-106.72283,32.149321
,,,
88534,31.694842,-106.299987,31.694842
,,,
90003,33.962714,-118.276,33.962714
,,,
71742,33.834201,-92.43421,33.834201
,,,
90509,33.786594,-118.298662,33.786594
,,,
91423,34.153628,-118.43222,34.153628
,,,
92007,33.026742,-117.27816,33.026742
,,,
99684,63.882081,-160.76294,63.882081
,,,
95493,39.19607,-122.96649,39.19607
,,,
94155,37.784827,-122.727802,37.784827
,,,
59825,46.716741,-113.62908,46.716741
,,,
60007,42.005978,-87.99847,42.005978
,,,
62347,39.876235,-91.1106,39.876235
,,,
62401,39.123807,-88.56,39.123807
,,,
62432,39.139262,-88.14862,39.139262
,,,
68740,42.145982,-97.3009,42.145982
,,,
70722,30.823174,-90.921,30.823174
,,,
76803,31.763882,-98.936021,31.763882
,,,
76853,31.238292,-98.40241,31.238292
,,,
78336,27.915764,-97.15436,27.915764
,,,
65285,39.199784,-91.99901,39.199784
,,,
67879,38.478369,-101.7871,38.478369
,,,
56262,45.113285,-95.86913,45.113285
,,,
56550,47.271427,-96.76456,47.271427
,,,
58250,48.288615,-98.00082,48.288615
,,,
73835,35.986173,-99.23866,35.986173
,,,
80840,39.008109,-104.84248,39.008109
,,,
81138,37.197731,-105.429395,37.197731
,,,
82831,44.681337,-106.08209,44.681337
,,,
84097,40.301444,-111.67485,40.301444
,,,
87728,36.565525,-104.52049,36.565525
,,,
90261,33.895363,-118.37689,33.895363
,,,
91602,34.152476,-118.36841,34.152476
,,,
93237,36.472713,-118.902899,36.472713
,,,
97050,45.693219,-120.73221,45.693219
,,,
97366,44.567998,-124.05401,44.567998
,,,
4007,43.45813,-70.505301,43.45813
,,,
5447,44.824855,-72.895849,44.824855
,,,
7010,40.82154,-73.98949,40.82154
,,,
7711,40.236916,-74.0069,40.236916
,,,
609,18.142002,-66.273278,18.142002
,,,
42164,36.767969,-86.1813,36.767969
,,,
43336,40.293691,-83.5827,40.293691
,,,
47241,38.873216,-86.518002,38.873216
,,,
47320,40.290747,-85.25293,40.290747
,,,
4463,45.241618,-68.95101,45.241618
,,,
5355,43.034152,-72.80748,43.034152
,,,
14626,43.214613,-77.70626,43.214613
,,,
58639,46.043733,-102.60353,46.043733
,,,
59717,45.627982,-110.90128,45.627982
,,,
62286,38.122112,-89.71168,38.122112
,,,
85553,33.830708,-111.30102,33.830708
,,,
86549,35.958014,-109.17551,35.958014
,,,
80299,39.738752,-104.408349,39.738752
,,,
81084,37.567773,-102.39192,37.567773
,,,
19930,38.536354,-75.06062,38.536354
,,,
22046,38.886311,-77.18098,38.886311
,,,
22908,38.040101,-78.485066,38.040101
,,,
19105,40.001811,-75.11787,40.001811
,,,
28757,35.646373,-82.29968,35.646373
,,,
29445,32.991185,-80.02347,32.991185
,,,
26753,39.579717,-78.78539,39.579717
,,,
27523,35.797692,-78.625265,35.797692
,,,
53565,42.852038,-90.1745,42.852038
,,,
54481,44.524054,-89.55621,44.524054
,,,
54555,45.716124,-90.40013,45.716124
,,,
54751,44.86877,-91.92915,44.86877
,,,
15740,41.141079,-78.962877,41.141079
,,,
16844,40.896662,-77.91555,40.896662
,,,
8315,39.273214,-75.095025,39.273214
,,,
12438,42.183045,-74.925617,42.183045
,,,
12538,41.779541,-73.90155,41.779541
,,,
13809,42.392104,-75.41093,42.392104
,,,
25951,37.671295,-80.86867,37.671295
,,,
26149,39.481247,-80.87533,39.481247
,,,
26228,38.753031,-80.38231,38.753031
,,,
1822,42.446396,-71.459405,42.446396
,,,
2571,41.751554,-70.71059,41.751554
,,,
19543,40.167618,-75.89259,40.167618
,,,
95114,37.189396,-121.705327,37.189396
,,,
95138,37.255915,-121.77536,37.255915
,,,
95203,37.954823,-121.30735,37.954823
,,,
76513,31.073329,-97.48642,31.073329
,,,
76544,31.148447,-97.80918,31.148447
,,,
77371,30.488028,-94.99963,30.488028
,,,
80206,39.731237,-104.95243,39.731237
,,,
82929,41.587387,-109.82274,41.587387
,,,
85941,33.849439,-110.03334,33.849439
,,,
68627,41.552082,-98.17449,41.552082
,,,
86446,34.849946,-114.591728,34.849946
,,,
78591,26.749896,-98.583016,26.749896
,,,
79043,34.423414,-102.12132,34.423414
,,,
70403,30.484785,-90.4762,30.484785
,,,
72632,36.392122,-93.7476,36.392122
,,,
73491,34.462809,-97.65419,34.462809
,,,
92629,33.475302,-117.70327,33.475302
,,,
92843,33.763033,-117.9355,33.763033
,,,
3040,43.005895,-71.013202,43.005895
,,,
5839,44.684488,-72.20936,44.684488
,,,
6062,41.671548,-72.86294,41.671548
,,,
8848,40.587606,-75.10402,40.587606
,,,
10981,41.323172,-74.288565,41.323172
,,,
1393,42.459814,-72.593626,42.459814
,,,
65633,36.901929,-93.53989,36.901929
,,,
65788,36.801103,-91.70972,36.801103
,,,
66250,38.899901,-94.831991,38.899901
,,,
66838,38.536957,-96.78484,38.536957
,,,
58575,47.543706,-100.87466,47.543706
,,,
59471,47.377169,-108.84397,47.377169
,,,
52727,41.96264,-90.32975,41.96264
,,,
36850,32.799998,-85.64621,32.799998
,,,
14443,42.900966,-77.42331,42.900966
,,,
15258,40.434436,-80.024817,40.434436
,,,
15349,39.741865,-80.07999,39.741865
,,,
20576,38.893662,-77.023592,38.893662
,,,
21150,39.236405,-76.941902,39.236405
,,,
42501,37.075624,-84.54437,37.075624
,,,
43740,39.950857,-82.21842,39.950857
,,,
44232,40.932506,-81.461987,40.932506
,,,
45068,39.525562,-84.06923,39.525562
,,,
45407,39.760058,-84.22011,39.760058
,,,
55053,44.338132,-93.05543,44.338132
,,,
55567,44.805487,-93.766524,44.805487
,,,
63144,38.619152,-90.34964,38.619152
,,,
63952,37.028626,-90.65619,37.028626
,,,
48831,43.098253,-84.37722,43.098253
,,,
45434,39.719092,-84.03808,39.719092
,,,
50021,41.725288,-93.60475,41.725288
,,,
41338,37.398617,-83.704908,37.398617
,,,
35175,34.426844,-86.51841,34.426844
,,,
87323,35.495133,-108.19993,35.495133
,,,
87514,36.546104,-105.50586,36.546104
,,,
89024,36.789432,-114.01042,36.789432
,,,
89147,36.113059,-115.27343,36.113059
,,,
97537,42.528269,-123.1515,42.528269
,,,
98160,47.432251,-121.803388,47.432251
,,,
98280,48.594255,-122.91828,48.594255
,,,
99170,47.240334,-117.37365,47.240334
,,,
99619,58.268704,-155.797078,58.268704
,,,
92635,33.573176,-117.698173,33.573176
,,,
5858,44.498374,-71.83773,44.498374
,,,
7031,40.791895,-74.13254,40.791895
,,,
7512,40.903348,-74.21763,40.903348
,,,
1468,42.557796,-72.06824,42.557796
,,,
2739,41.654776,-70.80087,41.654776
,,,
93009,34.356248,-119.146228,34.356248
,,,
99745,66.044094,-154.25703,66.044094
,,,
29839,33.507335,-81.599198,33.507335
,,,
30021,33.809604,-84.2387,33.809604
,,,
40390,37.85743,-84.66069,37.85743
,,,
23897,36.828831,-77.28288,36.828831
,,,
24147,37.38389,-80.81734,37.38389
,,,
29803,33.486049,-81.70946,33.486049
,,,
29929,32.934459,-80.91937,32.934459
,,,
17974,40.696252,-76.23554,40.696252
,,,
18051,40.593153,-75.65222,40.593153
,,,
19016,39.934047,-75.405987,39.934047
,,,
19711,39.700561,-75.7431,39.700561
,,,
21661,39.137775,-76.22765,39.137775
,,,
22401,38.301829,-77.47077,38.301829
,,,
22481,38.271077,-77.17261,38.271077
,,,
24637,37.076801,-81.70519,37.076801
,,,
33825,27.60047,-81.50932,27.60047
,,,
27843,35.999591,-77.40241,35.999591
,,,
27920,35.263128,-75.55787,35.263128
,,,
39079,32.940348,-89.89824,32.940348
,,,
52135,43.00106,-91.66064,43.00106
,,,
57761,44.133058,-102.78887,44.133058
,,,
60452,41.605633,-87.75356,41.605633
,,,
45742,39.273206,-81.70889,39.273206
,,,
46256,39.907838,-86.01405,39.907838
,,,
46857,41.093763,-85.070713,41.093763
,,,
66024,39.756944,-94.87824,39.756944
,,,
66217,39.021629,-94.78107,39.021629
,,,
68120,41.291736,-96.171104,41.291736
,,,
68980,40.674132,-98.26496,40.674132
,,,
54630,44.087366,-91.35965,44.087366
,,,
55169,45.005902,-93.105869,45.005902
,,,
72202,34.739224,-92.27765,34.739224
,,,
72569,36.085113,-91.46586,36.085113
,,,
73744,35.966488,-98.29013,35.966488
,,,
75173,33.048275,-96.42153,33.048275
,,,
75386,32.767268,-96.777626,32.767268
,,,
97416,43.054446,-123.6864,43.054446
,,,
99148,48.102048,-117.6013,48.102048
,,,
1259,42.0645,-73.24674,42.0645
,,,
37396,34.994156,-85.48755,34.994156
,,,
38391,35.560669,-89.00984,35.560669
,,,
98507,46.978118,-122.702393,46.978118
,,,
56683,47.690018,-94.71889,47.690018
,,,
60041,42.372721,-88.15303,42.372721
,,,
60133,41.980896,-88.144475,41.980896
,,,
79954,31.694842,-106.299987,31.694842
,,,
93382,35.294405,-118.905173,35.294405
,,,
89599,40.541218,-119.586934,40.541218
,,,
90001,33.972914,-118.24878,33.972914
,,,
91927,32.701452,-117.002054,32.701452
,,,
67010,37.68066,-96.98153,37.68066
,,,
68934,40.34357,-98.15079,40.34357
,,,
59468,47.69094,-111.63998,47.69094
,,,
60054,42.35344,-88.260692,42.35344
,,,
61655,40.744179,-89.718401,40.744179
,,,
62330,40.630407,-91.15278,40.630407
,,,
50138,41.307595,-93.10226,41.307595
,,,
57399,44.414319,-98.279548,44.414319
,,,
58018,46.437401,-96.89354,46.437401
,,,
58071,46.930679,-97.68708,46.930679
,,,
59117,45.978288,-108.194508,45.978288
,,,
64082,38.850243,-94.3957,38.850243
,,,
73126,35.551409,-97.407537,35.551409
,,,
70156,30.032997,-89.882564,30.032997
,,,
71259,32.286179,-91.80804,32.286179
,,,
92252,34.175926,-116.29137,34.175926
,,,
77203,29.83399,-95.434241,29.83399
,,,
77508,29.569927,-95.106637,29.569927
,,,
77616,30.564151,-94.2076,30.564151
,,,
77873,30.56335,-95.8337,30.56335
,,,
57799,44.492688,-103.86974,44.492688
,,,
58043,45.979819,-97.57406,45.979819
,,,
58345,48.303578,-98.33378,48.303578
,,,
59064,45.903794,-107.92181,45.903794
,,,
73107,35.484558,-97.57336,35.484558
,,,
54306,44.460064,-88.007382,44.460064
,,,
63024,38.638318,-90.427118,38.638318
,,,
65774,37.914579,-93.49803,37.914579
,,,
66516,39.626301,-95.72954,39.626301
,,,
67336,37.047431,-95.08365,37.047431
,,,
68788,41.841032,-96.72569,41.841032
,,,
71008,32.331964,-92.95173,32.331964
,,,
81042,37.315263,-104.73461,37.315263
,,,
81149,38.120209,-106.22626,38.120209
,,,
83344,42.444159,-114.12157,42.444159
,,,
84095,40.561598,-111.96088,40.561598
,,,
79987,31.694842,-106.299987,31.694842
,,,
80016,39.595115,-104.7485,39.595115
,,,
97013,45.247004,-122.68208,45.247004
,,,
97040,45.636848,-121.40926,45.636848
,,,
87048,35.229614,-106.62141,35.229614
,,,
88112,34.857544,-103.15193,34.857544
,,,
95338,37.505484,-119.92527,37.505484
,,,
30135,33.701554,-84.73756,33.701554
,,,
30420,32.301639,-82.11842,32.301639
,,,
31522,31.176516,-81.3802,31.176516
,,,
35181,33.544622,-86.929208,33.544622
,,,
37687,36.192236,-82.0975,36.192236
,,,
37816,36.213293,-83.275211,36.213293
,,,
41831,37.387358,-82.95633,37.387358
,,,
43009,40.175413,-83.64579,40.175413
,,,
94545,37.635582,-122.10418,37.635582
,,,
95443,39.03276,-122.74082,39.03276
,,,
97293,45.580557,-122.374776,45.580557
,,,
97437,44.099732,-123.38787,44.099732
,,,
91384,34.478797,-118.65255,34.478797
,,,
93212,36.085342,-119.5548,36.085342
,,,
93541,37.973204,-119.12029,37.973204
,,,
98293,47.870275,-121.76849,47.870275
,,,
98583,47.002178,-123.483596,47.002178
,,,
98661,45.63873,-122.62846,45.63873
,,,
99613,58.687446,-156.64007,58.687446
,,,
2362,41.970474,-70.701357,41.970474
,,,
57411,45.470676,-99.257022,45.470676
,,,
41043,38.765448,-84.16998,38.765448
,,,
43231,40.076042,-82.94064,40.076042
,,,
32867,28.566338,-81.260818,28.566338
,,,
33067,26.3007,-80.22727,26.3007
,,,
33538,28.835261,-82.14818,28.835261
,,,
33860,27.884256,-81.97697,27.884256
,,,
52347,41.715992,-92.29288,41.715992
,,,
47878,39.492838,-87.266549,39.492838
,,,
49743,45.282088,-83.93526,45.282088
,,,
